user_id,date,distance_km,duration_sec,avg_hr
1063624,2015-09-24,18.33,5572,134.86
1063624,2015-09-23,12.14,3330,140.014
1063624,2015-09-22,10.12,3036,125.384
1063624,2015-09-17,15.41,3804,144.176
1063624,2015-09-15,10.6,2843,139.108
1063624,2015-09-14,16.45,5083,128.674
1063624,2015-09-14,18.46,6168,121.886
1063624,2015-09-13,12.18,3217,142.5
1063624,2015-09-13,24.86,7345,144.01
1063624,2015-09-11,16.33,5159,129.484
1063624,2015-09-11,16.34,5138,128.556
1063624,2015-09-08,16.36,5115,116.792
1063624,2015-09-07,10.09,2964,121.682
1063624,2015-09-06,5.08,1702,113.402
1063624,2015-09-05,12.16,3499,131.296
1063624,2015-09-05,17.97,4965,140.992
1063624,2015-09-04,16.93,5258,123.898
1063624,2015-09-03,8.12,2278,126.242
1063624,2015-08-31,14.17,3634,138.272
1063624,2015-08-30,16.3,5222,120.166
1063624,2015-08-28,41.72,11380,139.658
1063624,2015-08-27,14.2,4175,132.96
1063624,2015-08-26,14.14,3931,137.856
1063624,2015-08-25,26.85,7432,139.018
1063624,2015-08-25,17.45,5156,126.452
1063624,2015-08-24,16.07,4761,125.968
1063624,2015-08-23,18.73,5688,127.508
1063624,2015-08-22,33.94,9934,143.528
1063624,2015-08-19,22.13,6500,124.726
1063624,2015-08-16,9.58,2445,170.56
1063624,2015-08-15,12.27,3923,119.506
1063624,2015-08-14,16.75,5612,132.72
1063624,2015-08-11,14.24,4499,125.014
1063624,2015-08-10,12.16,3862,122.02
1063624,2015-07-31,24.65,6934,137.586
1063624,2015-07-30,20.3,5375,132.458
1063624,2015-07-27,14.31,4372,121.89
1063624,2015-07-25,12.14,3601,122.342
1063624,2015-07-23,33.36,9307,141.3
1063624,2015-07-21,18.61,5859,122.038
1063624,2015-07-20,10.06,2244,178.382
1063624,2015-07-18,16.58,4939,129.356
1063624,2015-07-17,8.17,2427,121.612
1063624,2015-07-17,18.95,5680,133.19
1063624,2015-07-14,24.39,6382,138.066
1063624,2015-07-13,12.2,3534,121.252
1063624,2015-07-10,18.41,5890,115.384
1063624,2015-07-07,16.39,5035,123.428
1063624,2015-07-05,5.08,1595,134.02
1063624,2015-07-03,34.42,11726,123.33
1063624,2015-06-30,16.4,3913,140.992
1063624,2015-06-28,19.08,5470,133.078
1063624,2015-06-25,30.18,9159,130.086
1063624,2015-06-22,17.37,5406,125.362
1063624,2015-06-18,8.09,2748,117.244
1063624,2015-06-14,17.4,5728,124.542
1063624,2015-06-12,15.71,4571,129.874
1063624,2015-06-09,37.32,11582,125.16
1063624,2015-06-06,26.27,8596,124.092
1063624,2015-06-02,21.82,7121,122.264
1063624,2015-06-01,20.1,4188,124.946
1063624,2015-05-30,30.91,9033,136.306
1063624,2015-05-29,35.22,11118,127.244
1063624,2015-05-27,24.6,7649,124.858
1063624,2015-05-18,6.05,1965,115.574
1063624,2015-05-15,9.69,2161,171.006
1063624,2015-05-13,11.19,3714,119.056
1063624,2015-05-13,17.39,4914,144.904
1063624,2015-05-10,1.59,554,125.142
1063624,2015-05-07,37.61,11018,137.806
1063624,2015-05-06,12.86,3683,142.892
1063624,2015-05-03,13.4,5187,114.842
1063624,2015-04-30,10.33,3353,125.792
1063624,2015-04-22,21.48,7077,125.514
1063624,2015-04-20,5.11,1604,118.954
1063624,2015-04-18,16.72,5684,115.938
1063624,2015-04-16,15.89,5307,122.9
1063624,2015-04-06,24.81,8359,129.402
1063624,2015-04-04,21.95,6881,127.312
10726030,2015-11-15,43.31,13493,146.318
5106976,2015-12-21,11.64,3827,143.072
5106976,2015-12-16,9.21,2413,168.696
5106976,2015-12-07,17.76,5579,146.1
5106976,2015-07-13,11.41,3621,163.514
96628,2015-06-21,20.47,5410,157.938
96628,2015-06-10,10.08,2634,154.148
96628,2015-05-18,9.96,2615,155.91
96628,2015-05-10,19.79,5545,149.244
2016429,2015-08-26,8.77,2517,168.408
2016429,2015-05-14,5.39,1588,154.26
2016429,2015-04-04,10.8,3119,171.902
2016429,2015-03-17,10.52,3163,168.712
4905815,2014-07-02,9.86,2763,157.15
4905815,2014-04-21,15.92,4407,163.43
4905815,2014-04-12,16.97,4692,168.068
4905815,2014-04-01,10.48,3077,146.782
4905815,2014-03-25,11.11,3345,160.198
4905815,2014-03-14,22.12,6457,149.642
4905815,2014-03-08,11.2,3468,148.672
4905815,2014-03-06,10.46,2693,165.906
4905815,2014-02-24,22.53,6455,167.284
4905815,2014-02-17,9.57,2619,164.286
4905815,2014-02-06,10.56,4165,119.232
4905815,2014-01-26,24.34,7779,164.88
4905815,2014-01-24,10.15,2614,170.644
4905815,2014-01-20,10.5,3096,163.392
4905815,2014-01-12,10.5,3006,164.75
4905815,2014-01-11,15.3,4921,147.228
4905815,2013-12-27,9.55,3192,157.75
4905815,2013-08-06,10.05,2942,160.34
4905815,2013-07-20,9.54,3200,146.716
4905815,2013-05-23,5.57,2205,125.492
4905815,2013-05-17,9.46,4109,122.076
9956787,2014-11-02,18.86,13930,132.048
9313150,2015-09-24,6.35,2947,158.476
9313150,2015-06-28,9.62,5390,145.418
9313150,2015-05-24,20.51,3784,89.172
9313150,2015-03-18,20.21,2046,146.744
9313150,2015-01-08,7.54,3682,115.158
9313150,2014-11-13,9.22,4210,132.124
9313150,2014-11-12,21.83,3963,125.4
9313150,2014-08-25,14.19,7166,129.902
8747440,2015-05-01,19.57,5460,158.058
8747440,2015-04-25,10.31,2694,159.522
8747440,2015-04-15,15.22,4234,157.09
8747440,2015-04-10,10.07,2634,165.236
8747440,2015-04-03,13.92,3864,162.672
8747440,2015-03-29,14.42,3967,154.92
8747440,2015-03-18,10.39,3058,152.802
8747440,2015-03-06,10.45,3031,157.65
8747440,2015-02-13,13.91,3946,157.75
8747440,2015-02-10,12.62,3468,156.762
8747440,2015-01-30,11.44,3399,153.92
8747440,2015-01-25,10.51,2791,167.39
8747440,2015-01-18,10.94,3163,153.938
8747440,2015-01-13,10.36,2891,163.248
8747440,2014-11-09,10.89,3025,163.83
8747440,2014-10-28,11.3,3272,161.898
8747440,2014-10-23,10.63,2841,169.736
8747440,2014-09-22,10.19,2845,166.172
8747440,2014-09-01,21.63,7022,154.708
8747440,2014-08-27,10.68,3091,163.308
8747440,2014-08-17,11.27,3390,153.504
8747440,2014-08-12,11.36,3418,150.304
8747440,2014-08-09,13.93,3910,163.032
8747440,2014-07-17,11.18,3049,162.112
8747440,2014-07-16,10.41,3008,153.724
8747440,2014-07-14,12.78,3597,158.564
8747440,2014-07-12,12.68,3556,160.376
8747440,2014-06-27,16.01,4521,159.02
8747440,2014-06-19,16.08,4791,153.818
8747440,2014-06-17,10.65,2923,160.176
8747440,2014-06-12,13.45,3837,162.568
8747440,2014-06-02,8.17,2289,160.738
8747440,2014-05-30,19.5,5644,157.104
8747440,2014-05-15,10.36,2932,157.318
8747440,2014-05-12,15.04,4246,156.252
8747440,2014-05-05,19.33,5442,158.006
8747440,2014-04-04,9.98,2706,166.652
8747440,2014-03-16,10.22,2756,166.248
8747440,2014-03-09,11.64,3252,161.278
8747440,2014-02-25,17.5,5141,158.688
8747440,2014-02-23,10.45,2939,167.238
3381703,2015-12-20,18.94,6447,151.11
3381703,2015-12-07,11.07,3654,150.954
3381703,2015-11-25,11.08,3682,152.322
3381703,2015-11-22,22.36,8040,144.512
3381703,2015-11-13,12.2,4039,156.116
3381703,2015-10-19,15.58,5386,143.258
3381703,2015-10-07,13.6,4525,156.916
3381703,2015-09-30,12.21,4039,156.648
3381703,2015-09-28,11.79,3999,151.586
3381703,2015-09-26,22.92,8178,146.55
3381703,2015-09-22,5.08,1817,133.612
3381703,2015-09-13,13.57,4523,153.19
3381703,2015-09-11,10.96,3665,151.238
3381703,2015-09-05,14.39,4928,152.306
3381703,2015-08-14,10.69,3442,155.284
3381703,2015-07-31,7.13,2589,141.47
3381703,2015-07-30,11.81,3923,159.44
3381703,2015-07-26,18.96,7248,141.796
3381703,2015-07-23,6.12,2220,143.128
3381703,2015-07-16,6.17,2281,144.516
3381703,2015-07-14,12.17,4136,153.618
3381703,2015-07-09,9.09,3183,156.186
3381703,2015-06-15,14.58,5393,144.116
3381703,2015-06-07,27.9,11347,146.67
3381703,2015-06-04,14.33,5438,146.126
3381703,2015-06-02,14.51,5434,145.158
3381703,2015-05-28,7.54,2656,154.676
3381703,2015-05-26,10.07,3863,145.836
3381703,2015-05-21,7.54,2650,154.624
3381703,2015-05-20,10.12,3787,144.964
3381703,2015-05-17,14.57,5750,146.178
3381703,2015-05-14,9.98,3599,154.202
3381703,2015-04-23,11.06,3874,158.414
3381703,2015-04-20,11.17,3990,154.718
3381703,2015-04-07,4.87,1892,143.812
3381703,2015-04-05,24.31,9556,149.984
3381703,2015-03-09,11.22,4102,148.726
3381703,2015-03-01,20.28,8287,146.838
3381703,2015-02-02,7.94,3221,143.616
3381703,2015-01-26,7.74,2926,146.428
3381703,2015-01-21,8.34,3202,145.828
3381703,2015-01-03,6.66,2692,149.296
3381703,2014-12-19,6.71,2594,148.378
3381703,2014-11-27,5.54,2140,145.148
3381703,2014-11-25,6.86,2566,148.744
3381703,2014-11-23,10.7,3992,148.544
3381703,2014-11-20,8.95,3292,150.694
3381703,2014-11-18,6.62,2424,149.494
3381703,2014-11-16,9.59,3669,146.018
3381703,2014-10-30,6.23,2401,146.242
3381703,2014-10-19,6.79,2521,144.684
3381703,2014-10-07,6.77,2430,144.602
3381703,2014-09-25,5.17,1938,142.042
791908,2015-10-27,10.22,3304,138.36
791908,2015-10-11,13.98,3709,166.866
791908,2015-09-30,10.32,2895,146.604
791908,2015-08-13,9.08,2861,137.082
791908,2015-08-01,10.37,2975,148.666
791908,2015-07-22,13.42,4896,128.392
791908,2015-05-06,13.62,4546,133.132
791908,2015-03-22,19.85,5860,146.584
791908,2015-03-21,12.07,3521,145.6
791908,2015-03-11,11.43,3242,142.412
791908,2015-02-04,9.16,2823,141.494
791908,2014-12-24,13.67,3965,144.04
791908,2014-12-17,9.18,2953,139.704
791908,2013-12-23,9.24,3282,143.594
14370069,2014-10-12,15.2,4581,171.054
14370069,2014-10-04,15.17,5681,144.988
14370069,2014-09-28,14.46,5839,127.234
14370069,2014-09-23,8.28,2676,145.986
14370069,2014-09-22,8.15,2879,141.872
14370069,2014-09-20,11.72,4500,139.584
14370069,2014-08-17,12.56,5088,118.572
14370069,2014-08-09,12.16,4412,139.556
14370069,2014-08-04,10.2,4012,132.064
14370069,2014-07-20,10.22,3926,125.534
14370069,2014-06-22,8.13,3377,142.988
14370069,2014-04-13,16.63,6336,144.632
14370069,2014-04-06,10.41,2831,174.352
14370069,2014-03-31,7.66,2707,133.214
14370069,2014-03-28,8.37,2843,140.058
14370069,2014-03-21,8.18,3123,130.482
14370069,2014-03-18,8.21,2680,143.38
14370069,2014-03-16,10.0,3743,132.334
14370069,2014-03-08,13.41,4763,136.938
14370069,2014-02-22,9.67,3436,134.954
14370069,2014-02-16,20.96,6237,171.868
14370069,2014-02-14,7.59,3057,128.294
14370069,2014-01-27,11.52,4407,133.322
3055418,2014-12-27,11.23,3127,160.772
3055418,2014-12-17,15.73,5003,134.842
3055418,2014-01-10,18.6,4939,167.596
3055418,2014-01-09,14.16,3983,157.314
3055418,2013-12-30,11.2,3094,167.978
3055418,2013-12-28,10.24,2439,175.458
3055418,2013-12-26,10.21,2724,163.422
3055418,2013-12-25,10.32,2827,169.602
3055418,2013-12-23,21.39,6183,161.876
3055418,2013-12-20,10.19,2634,169.584
3055418,2013-12-12,14.41,4145,153.512
3055418,2013-12-09,11.21,3509,157.476
3055418,2013-11-26,10.14,3005,159.018
3055418,2013-11-15,12.47,3326,152.046
3055418,2013-11-13,10.12,2431,173.07
3055418,2013-11-07,10.19,2793,153.37
3055418,2013-11-06,10.22,2335,173.416
3055418,2013-11-05,10.26,2377,174.42
3055418,2013-11-04,21.59,5725,156.784
3055418,2013-11-03,11.27,2894,164.238
3055418,2013-10-30,14.58,3624,173.324
3055418,2013-10-25,12.28,3230,156.794
3055418,2013-10-23,10.19,2686,155.66
3055418,2013-10-21,13.23,3601,147.948
3055418,2013-10-20,12.24,2918,166.802
3055418,2013-10-19,21.59,5456,166.68
3055418,2013-10-18,11.19,2791,162.776
3055418,2013-10-14,21.5,5409,165.536
3055418,2013-10-11,10.6,2349,168.968
3055418,2013-10-10,10.13,2348,173.044
3055418,2013-10-08,10.09,2515,170.76
3055418,2013-10-06,12.17,3147,167.682
3055418,2013-09-30,11.12,2983,173.816
3055418,2013-09-27,11.2,3062,163.312
3055418,2013-09-20,10.14,2797,147.872
3055418,2013-09-19,10.23,2389,171.87
3055418,2013-09-05,10.27,2761,155.946
3055418,2013-07-22,21.41,5653,167.912
3055418,2013-07-11,10.19,2719,160.746
3055418,2013-07-06,12.73,3540,163.696
3055418,2013-07-05,9.24,2870,147.14
3055418,2013-07-04,10.13,2789,166.0
4399772,2015-01-05,7.38,2568,132.628
4399772,2014-10-19,7.69,2792,123.022
4399772,2014-03-14,11.23,4849,126.786
3375182,2015-10-14,8.14,2289,139.482
3375182,2015-09-03,17.25,4756,142.874
3375182,2015-08-27,12.55,3548,133.208
3375182,2015-08-07,20.74,6350,143.786
2974312,2015-11-28,16.61,5015,146.346
2974312,2015-11-11,10.02,2458,171.924
2974312,2015-11-03,6.97,1990,150.892
2974312,2015-11-02,17.58,5678,142.968
2974312,2015-10-20,10.19,2530,162.716
2974312,2015-09-20,21.62,5462,164.366
2974312,2015-09-18,7.29,2113,152.22
2974312,2015-09-08,7.05,1787,158.366
2974312,2015-08-26,8.18,2098,160.614
2974312,2015-08-25,6.61,1859,153.406
2974312,2015-08-02,25.07,8675,135.094
2974312,2015-07-26,21.29,6982,136.482
2974312,2015-07-25,5.66,1956,136.51
2974312,2015-07-01,22.8,7567,136.872
2974312,2015-06-19,8.09,2200,153.108
2974312,2015-06-10,9.16,2648,151.658
2974312,2015-05-24,10.43,2571,171.564
2974312,2015-05-06,5.13,1818,122.794
2974312,2015-04-26,10.22,3054,150.766
2974312,2015-04-15,8.2,2415,148.332
2974312,2015-04-15,5.12,1812,125.754
2974312,2015-03-23,10.11,2587,157.29
2974312,2015-03-20,11.22,3113,151.444
2974312,2015-03-18,5.01,1779,125.37
2974312,2015-03-16,10.15,2775,152.972
2974312,2015-03-11,5.11,1719,125.916
2974312,2015-03-09,7.77,2350,143.554
2974312,2015-03-04,11.61,3717,148.8
2974312,2015-02-25,28.31,8109,152.572
2974312,2015-02-18,11.11,3920,131.88
2974312,2015-01-28,5.11,1808,123.602
2974312,2015-01-25,14.21,3853,150.762
2974312,2015-01-21,5.13,2116,122.764
2974312,2014-11-05,5.4,1732,133.976
681624,2015-12-10,10.53,4394,150.5
681624,2015-11-27,10.5,4546,148.722
681624,2015-11-24,18.3,8423,156.446
681624,2015-11-20,4.52,1768,159.878
681624,2015-10-15,12.1,5580,153.592
681624,2015-07-20,11.69,4803,157.11
681624,2015-07-14,8.49,3413,158.022
681624,2015-07-12,7.88,4775,119.308
681624,2015-07-06,11.1,5587,142.192
681624,2015-07-04,7.56,3772,138.44
681624,2015-07-01,7.22,3441,141.368
681624,2015-06-08,2.85,2525,83.576
681624,2015-05-08,10.64,5748,137.112
681624,2015-05-07,6.23,2684,149.444
681624,2015-05-03,18.94,8674,158.788
681624,2015-04-20,8.25,4734,124.634
681624,2015-04-15,3.29,1370,147.076
681624,2015-03-01,20.97,7311,166.894
681624,2015-02-18,9.27,4567,150.682
681624,2015-02-04,3.08,1084,154.598
681624,2015-01-27,12.01,6216,134.31
681624,2015-01-25,12.15,6413,139.474
681624,2015-01-09,10.49,4428,152.122
681624,2015-01-07,8.23,4097,138.34
681624,2014-12-30,3.6,1547,149.688
681624,2014-12-18,6.19,2401,152.074
681624,2014-12-14,28.37,12718,151.55
8438734,2015-02-11,17.22,8812,162.138
7183572,2016-01-01,12.11,4000,137.24
7183572,2015-12-06,15.48,5043,144.98
7183572,2015-12-05,11.11,3653,135.042
7183572,2015-11-17,11.33,3662,141.258
7183572,2015-10-31,12.22,4005,137.748
7183572,2015-10-24,12.27,3935,141.554
7183572,2015-10-19,12.6,4223,131.292
7183572,2015-07-15,10.49,3381,137.744
7183572,2015-03-16,13.04,4221,136.616
7183572,2015-02-15,13.04,4191,143.292
7183572,2015-02-01,12.04,3843,141.096
7183572,2015-01-30,12.66,4178,135.738
7183572,2015-01-29,10.05,3210,137.866
7183572,2015-01-19,12.02,3928,135.716
7183572,2014-10-18,8.35,2591,145.49
5839886,2015-09-20,10.13,3413,148.124
5839886,2015-09-13,10.3,4026,144.138
5839886,2015-06-13,10.76,3809,138.882
5839886,2015-04-07,6.25,2723,118.382
5839886,2014-11-02,12.82,4644,131.042
5839886,2014-10-13,8.77,3103,138.53
5839886,2014-10-12,11.58,4062,137.72
5839886,2014-09-26,7.93,2696,142.604
5839886,2014-09-21,10.2,2946,167.542
5839886,2014-08-29,7.66,2407,149.814
5839886,2014-06-04,10.65,3358,146.48
5839886,2014-05-31,7.88,2494,144.996
5839886,2014-05-27,8.51,2856,141.27
5839886,2014-05-25,13.31,4621,147.986
5839886,2014-05-13,10.2,3345,141.114
5839886,2014-05-10,15.35,5326,139.468
5839886,2014-05-07,18.45,5446,147.818
5839886,2014-05-06,10.2,3546,133.774
5839886,2014-05-02,14.3,4751,156.822
5839886,2014-04-30,8.09,2724,145.536
5839886,2014-04-16,10.38,3475,135.124
5839886,2014-04-15,7.6,2460,141.772
5839886,2014-04-13,12.93,4115,148.806
5839886,2014-04-07,10.47,3590,134.516
5839886,2014-03-21,10.36,3438,143.942
5839886,2014-03-19,11.38,3689,145.336
5839886,2014-03-06,10.16,3302,149.934
5839886,2014-02-25,9.61,3322,152.616
5839886,2014-02-14,6.1,2190,146.696
5839886,2014-02-02,14.9,5246,153.008
5839886,2014-01-12,14.04,5303,144.372
5839886,2013-12-23,8.15,3018,147.832
5839886,2013-11-29,13.76,4204,142.696
1035156,2012-10-21,21.38,6266,154.506
1035156,2012-10-07,11.39,3248,161.606
1035156,2012-08-15,10.22,2778,160.318
1035156,2012-07-29,13.79,4725,157.42
1035156,2012-07-27,10.24,3524,158.958
1035156,2012-07-16,15.55,4860,160.37
1035156,2012-07-14,19.3,6407,166.91
1035156,2012-07-08,6.2,1883,169.202
7780362,2016-01-01,4.37,1018,177.562
7780362,2015-12-23,8.11,2205,165.62
7780362,2015-12-18,9.96,2713,161.21
7780362,2015-12-15,17.03,5038,157.534
7780362,2015-11-26,12.55,3553,164.24
7780362,2015-11-19,12.5,3769,152.038
7780362,2015-10-31,10.63,3063,151.338
7780362,2015-10-28,9.15,2603,153.748
7780362,2015-10-22,10.02,2942,151.3
7780362,2015-10-14,10.03,2891,151.108
7780362,2015-10-10,14.77,4201,155.626
7780362,2015-10-08,10.64,3087,149.668
7780362,2015-09-30,10.04,2632,163.376
7780362,2015-09-25,10.06,2881,159.02
7780362,2015-09-22,7.92,2402,146.976
7780362,2015-09-18,9.74,2957,149.658
7780362,2015-09-15,6.1,1864,150.804
7780362,2015-09-10,6.18,1987,141.08
7780362,2015-08-29,6.02,1834,152.196
7780362,2015-08-25,7.01,2103,140.84
7780362,2015-08-20,6.02,1805,157.636
7780362,2015-08-18,5.91,1805,141.976
7780362,2015-08-11,6.7,1828,157.88
7780362,2015-08-06,4.53,1189,163.528
7780362,2015-08-05,8.64,2403,163.36
7780362,2015-08-01,7.37,1982,161.106
7780362,2015-07-11,5.45,1349,174.574
7780362,2015-07-04,8.1,2246,162.74
7780362,2015-06-23,7.55,2314,143.524
7780362,2015-06-20,5.23,1637,149.756
7780362,2015-06-18,9.37,2692,151.744
7780362,2015-05-29,7.85,2163,152.628
7780362,2015-05-13,8.97,2403,158.536
7780362,2015-05-05,6.17,1857,140.854
7780362,2015-04-15,11.37,3164,153.194
7780362,2015-04-08,18.72,5142,160.234
7780362,2015-04-03,8.76,2486,152.88
7780362,2015-04-01,9.65,2719,148.828
7780362,2015-03-26,8.79,2472,150.806
7780362,2015-03-10,10.91,3699,139.092
7780362,2015-02-28,12.89,3726,157.644
7780362,2015-02-25,10.35,4213,148.066
7780362,2015-02-17,11.74,3783,142.334
7780362,2015-02-06,11.46,3756,178.516
7780362,2015-02-03,9.17,2935,156.586
7780362,2015-01-30,8.57,2978,154.462
7780362,2015-01-13,7.86,2406,156.422
7780362,2015-01-06,5.99,2108,134.908
7780362,2015-01-04,4.82,1513,145.312
7780362,2014-12-27,7.46,2198,161.908
7780362,2014-12-24,7.76,2431,155.91
7780362,2014-11-29,3.85,1321,138.546
7780362,2014-10-10,5.31,1446,164.864
7780362,2014-10-04,7.29,2414,138.62
7780362,2014-10-01,6.23,2029,139.822
6963583,2014-02-25,7.67,3598,136.736
6963583,2014-02-16,30.68,10074,160.576
4133458,2015-09-27,7.98,2577,156.884
4133458,2015-08-20,9.99,3412,139.08
1343759,2015-04-12,8.59,2705,154.076
2464640,2014-10-27,5.11,2728,149.068
1060751,2015-12-30,15.97,5066,135.988
1060751,2015-12-21,15.28,4382,150.76
1060751,2015-12-16,13.43,3903,145.868
1060751,2015-12-09,13.55,4041,140.43
1060751,2015-12-04,11.32,3395,143.134
1060751,2015-11-30,13.36,3961,139.358
1060751,2015-11-25,13.58,4161,136.7
1060751,2015-11-24,13.5,3924,145.808
1060751,2015-11-19,13.37,4118,145.876
1060751,2015-11-18,12.88,3706,145.934
1060751,2015-11-16,12.18,3756,140.138
1060751,2015-11-12,10.43,4149,136.63
1060751,2015-11-11,13.07,3802,143.558
1060751,2015-11-04,12.33,3774,149.48
1060751,2015-11-03,12.41,3702,147.422
1060751,2015-10-17,15.41,4634,152.976
1060751,2015-10-11,9.27,3112,135.98
1060751,2015-10-09,15.94,4667,144.172
1060751,2015-10-07,15.69,4609,146.648
1060751,2015-10-05,13.98,4212,146.594
1060751,2015-09-30,14.18,4335,143.106
1060751,2015-09-28,11.67,3553,144.906
1060751,2015-08-28,14.82,4351,147.17
1060751,2015-08-24,13.31,3937,135.59
1060751,2015-08-18,13.57,4138,133.522
1060751,2015-08-15,14.49,4654,131.844
1060751,2015-07-13,13.9,4158,137.046
1060751,2015-07-08,11.92,3713,137.508
1060751,2015-07-03,13.81,4116,141.86
1060751,2015-07-02,11.01,3360,136.536
1060751,2015-06-30,12.94,4099,132.826
1060751,2015-06-29,12.43,3958,131.524
1060751,2015-06-24,13.66,4274,133.624
1060751,2015-06-22,11.55,3834,127.09
1060751,2015-06-17,13.82,4181,136.904
1060751,2015-06-08,9.07,3090,127.272
1060751,2015-04-01,16.27,5005,129.924
1060751,2015-03-25,13.12,4029,123.816
1060751,2015-03-13,12.38,3799,124.41
1060751,2015-03-09,21.0,6199,136.176
1060751,2015-03-07,12.63,3889,132.746
1060751,2015-02-20,12.78,3916,132.496
1060751,2014-11-02,14.33,4483,136.362
1060751,2014-10-19,10.45,3688,134.914
1060751,2014-09-27,13.66,3942,139.792
2625706,2015-02-20,13.94,4213,152.632
2625706,2014-12-21,10.06,3724,151.98
2625706,2014-11-16,10.21,4112,143.566
2898275,2014-04-25,11.69,3204,147.64
2898275,2014-04-21,29.07,9450,133.852
2898275,2014-04-19,12.11,3177,155.914
2898275,2014-04-17,7.83,2465,136.724
2898275,2014-04-16,7.61,2079,151.926
2898275,2014-04-14,7.88,2589,128.376
2898275,2014-04-12,35.38,11282,139.048
2898275,2014-04-11,9.75,2607,152.816
2898275,2014-04-09,10.98,2974,148.74
2898275,2014-04-06,35.07,11310,141.366
2898275,2014-04-04,11.7,3180,153.51
2898275,2014-03-30,8.06,2630,142.666
2898275,2014-03-30,21.31,5731,154.932
2898275,2014-03-28,11.7,3100,151.182
2898275,2014-03-26,10.11,3105,138.47
2898275,2014-03-21,7.69,2267,138.356
2898275,2014-03-19,12.08,3203,150.522
2898275,2014-03-12,7.51,2120,147.312
2898275,2014-03-10,29.63,9638,140.692
2898275,2014-03-08,9.1,2487,152.014
2898275,2014-03-06,10.04,2674,152.992
2898275,2014-03-05,11.85,3543,146.792
2898275,2014-03-03,15.62,4684,138.718
2898275,2014-02-28,11.97,3440,143.132
2898275,2014-02-25,12.02,3705,138.524
2898275,2014-02-23,27.76,8763,139.028
2898275,2014-02-20,15.95,5098,136.636
2898275,2014-02-18,12.88,4000,140.156
2898275,2014-02-13,11.02,3033,148.17
2898275,2014-02-11,10.21,3130,138.768
2898275,2014-02-10,15.67,5011,133.116
2898275,2014-02-03,24.47,7269,141.86
2898275,2014-01-30,13.45,3754,144.488
2898275,2014-01-27,21.62,6443,140.616
2898275,2014-01-23,10.31,2920,144.356
2898275,2014-01-21,18.26,5398,141.32
2898275,2014-01-19,10.08,2489,155.854
